AdvNum,Parcel,Face Amount
005634,301631820,90.13
005634,301631820,97.13
005634,301631820,158.42
005634,301631820,184.14
005634,301631820,160.01
005634,301631820,251.97
005634,301631820,318.78
005634,301631820,308.84
005634,301631820,333.61
005635,301631830,353.61
005635,301631830,55.89
005635,301631830,67.11
005635,301631830,70.69
005635,301631830,77.54
005635,301631830,82.73
005635,301631830,90.13
005635,301631830,97.13
005635,301631830,158.42
005635,301631830,184.14
005635,301631830,160.01
005635,301631830,251.97
005635,301631830,318.78
005635,301631830,308.84
005636,301631910,124.93
005636,301631910,37.34
005636,301631910,45.7
005636,301631910,48.46
005636,301631910,58.48
005636,301631910,62.33
005636,301631910,64.76
005636,301631910,66.42
005636,301631910,85.57
005636,301631910,82.44
005636,301631910,82.49
005636,301631910,166.47
005636,301631910,235.08
005636,301631910,227.09
005636,301631910,215.63
005636,301631910,192.32
005636,301631910,101.29
005636,301631910,108.88
005636,301631910,120.28
005636,301631910,115.63
005636,301631910,121.71
005636,301631910,126.14
005636,301631910,130.22
005636,301631910,113.81
005636,301631910,114.45
005636,301631910,121.86
005636,301631910,135.07
005636,301631910,144.1
005636,301631910,125.84
005636,301631910,144.05
005636,301631910,132.24
005636,301631910,184.02
005636,301631910,144.87
005636,301631910,151.03
005636,301631910,161.6
005636,301631910,158.25
005636,301631910,132.6
005636,301631910,227.04
005636,301631910,192.87
005636,301631910,165.82
005636,301631910,140.84
005636,301631910,84.88
005636,301631910,86.56
005637,301631930,271.97
005637,301631930,55.89
005637,301631930,67.11
005637,301631930,70.69
005637,301631930,77.54
005637,301631930,82.73
005637,301631930,90.13
005637,301631930,97.13
005637,301631930,158.42
005637,301631930,184.14
005637,301631930,160.01
005638,301631950,164.05
005638,301631950,37.34
005638,301631950,45.7
005638,301631950,48.46
005638,301631950,58.48
005638,301631950,62.33
005638,301631950,64.76
005638,301631950,66.42
005638,301631950,85.57
005638,301631950,82.44
005638,301631950,82.49
005638,301631950,166.47
005638,301631950,266
005638,301631950,269.03
005638,301631950,333.61
005638,301631950,295.71
005638,301631950,101.29
005638,301631950,108.88
005638,301631950,120.28
005638,301631950,115.63
005638,301631950,121.71
005638,301631950,126.14
005638,301631950,130.22
005638,301631950,113.81
005638,301631950,114.45
005638,301631950,121.86
005638,301631950,135.07
005638,301631950,144.1
005638,301631950,125.84
005639,301631990,204.14
005639,301631990,55.89
005639,301631990,67.11
005639,301631990,70.69
005639,301631990,77.54
005639,301631990,82.73
005639,301631990,90.13
005639,301631990,97.13
005639,301631990,158.42
005640,301632010,121.29
005640,301632010,55.89
005640,301632010,67.11
005640,301632010,70.69
005640,301632010,77.54
005640,301632010,82.73
005640,301632010,90.13
005640,301632010,97.13
005640,301632010,158.42
005640,301632010,184.14
005640,301632010,160.01
005640,301632010,251.97
005640,301632010,318.78
005640,301632010,308.84
005640,301632010,333.61
005640,301632010,295.71
005641,301632020,328.84
005641,301632020,55.89
005641,301632020,67.11
005641,301632020,70.69
005641,301632020,77.54
005641,301632020,82.73
005641,301632020,90.13
005641,301632020,97.13
005641,301632020,158.42
005641,301632020,184.14
005641,301632020,160.01
005641,301632020,251.97
005641,301632020,318.78
005642,301632060,271.97
005642,301632060,55.89
005642,301632060,67.11
005642,301632060,70.69
005642,301632060,77.54
005642,301632060,82.73
005642,301632060,90.13
005642,301632060,97.13
005642,301632060,158.42
005642,301632060,184.14
005642,301632060,160.01
005643,301632150,204.14
005643,301632150,55.89
005643,301632150,67.11
005643,301632150,70.69
005643,301632150,77.54
005643,301632150,82.73
005643,301632150,90.13
005643,301632150,97.13
005643,301632150,158.42
005644,301632180,70.89
005645,301632190,70.89
005646,301632300,70.89
005647,301632420,164.05
005647,301632420,37.34
005647,301632420,45.7
005647,301632420,48.46
005647,301632420,58.48
005647,301632420,62.33
005647,301632420,64.76
005647,301632420,66.42
005647,301632420,85.57
005647,301632420,82.44
005647,301632420,82.49
005647,301632420,166.47
005647,301632420,266
005647,301632420,269.03
005647,301632420,333.61
005647,301632420,295.71
005647,301632420,101.29
005647,301632420,108.88
005647,301632420,120.28
005647,301632420,115.63
005647,301632420,121.71
005647,301632420,126.14
005647,301632420,130.22
005647,301632420,113.81
005647,301632420,114.45
005647,301632420,121.86
005647,301632420,135.07
005647,301632420,144.1
005647,301632420,125.84
005648,301632430,124.93
005648,301632430,37.34
005648,301632430,45.7
005648,301632430,48.46
005648,301632430,58.48
005648,301632430,62.33
005648,301632430,64.76
005648,301632430,66.42
005648,301632430,85.57
005648,301632430,82.44
005648,301632430,82.49
005648,301632430,166.47
005648,301632430,235.08
005648,301632430,227.09
005648,301632430,215.63
005648,301632430,192.32
005648,301632430,101.29
005648,301632430,108.88
005648,301632430,120.28
005648,301632430,115.63
005648,301632430,121.71
005648,301632430,126.14
005648,301632430,130.22
005648,301632430,113.81
005648,301632430,114.45
005648,301632430,121.86
005648,301632430,135.07
005648,301632430,144.1
005648,301632430,125.84
005648,301632430,144.05
005648,301632430,132.24
005648,301632430,184.02
005648,301632430,144.87
005648,301632430,151.03
005648,301632430,161.6
005648,301632430,158.25
005648,301632430,132.6
005648,301632430,227.04
005648,301632430,192.87
005648,301632430,165.82
005648,301632430,140.84
005648,301632430,84.88
005648,301632430,86.56
005649,301632450,121.29
005649,301632450,37.34
005649,301632450,45.7
005649,301632450,48.46
005649,301632450,58.48
005649,301632450,62.33
005649,301632450,64.76
005649,301632450,66.42
005649,301632450,85.57
005649,301632450,82.44
005649,301632450,82.49
005649,301632450,166.47
005649,301632450,266
005649,301632450,269.03
005649,301632450,333.61
005649,301632450,295.71
005650,301632460,121.29
005650,301632460,37.34
005650,301632460,45.7
005650,301632460,48.46
005650,301632460,58.48
005650,301632460,62.33
005650,301632460,64.76
005650,301632460,66.42
005650,301632460,85.57
005650,301632460,82.44
005650,301632460,82.49
005650,301632460,166.47
005650,301632460,266
005650,301632460,269.03
005650,301632460,333.61
005650,301632460,295.71
005651,301632540,70.89
005652,301632580,124.93
005652,301632580,37.34
005652,301632580,45.7
005652,301632580,48.46
005652,301632580,58.48
005652,301632580,62.33
005652,301632580,64.76
005652,301632580,66.42
005652,301632580,85.57
005652,301632580,82.44
005652,301632580,82.49
005652,301632580,166.47
005652,301632580,235.08
005652,301632580,227.09
005652,301632580,215.63
005652,301632580,192.32
005652,301632580,101.29
005652,301632580,108.88
005652,301632580,120.28
005652,301632580,115.63
005652,301632580,121.71
005652,301632580,126.14
005652,301632580,130.22
005652,301632580,113.81
005652,301632580,114.45
005652,301632580,121.86
005652,301632580,135.07
005652,301632580,144.1
005652,301632580,125.84
005652,301632580,144.05
005652,301632580,132.24
005652,301632580,184.02
005652,301632580,144.87
005652,301632580,151.03
005652,301632580,161.6
005652,301632580,158.25
005652,301632580,132.6
005652,301632580,227.04
005652,301632580,192.87
005652,301632580,165.82
005652,301632580,140.84
005652,301632580,84.88
005652,301632580,86.56
005653,301632590,164.05
005653,301632590,37.34
005653,301632590,45.7
005653,301632590,48.46
005653,301632590,58.48
005653,301632590,62.33
005653,301632590,64.76
005653,301632590,66.42
005653,301632590,85.57
005653,301632590,82.44
005653,301632590,82.49
005653,301632590,166.47
005653,301632590,266
005653,301632590,269.03
005653,301632590,333.61
005653,301632590,295.71
005653,301632590,101.29
005653,301632590,108.88
005653,301632590,120.28
005653,301632590,115.63
005653,301632590,121.71
005653,301632590,126.14
005653,301632590,130.22
005653,301632590,113.81
005653,301632590,114.45
005653,301632590,121.86
005653,301632590,135.07
005653,301632590,144.1
005653,301632590,125.84
005654,301632600,180.01
005654,301632600,55.89
005654,301632600,67.11
005654,301632600,70.69
005654,301632600,77.54
005654,301632600,82.73
005654,301632600,90.13
005654,301632600,97.13
005654,301632600,158.42
005654,301632600,184.14
005655,301632610,180.01
005655,301632610,55.89
005655,301632610,67.11
005655,301632610,70.69
005655,301632610,77.54
005655,301632610,82.73
005655,301632610,90.13
005655,301632610,97.13
005655,301632610,158.42
005655,301632610,184.14
005656,301632620,124.93
005656,301632620,37.34
005656,301632620,45.7
005656,301632620,48.46
005656,301632620,58.48
005656,301632620,62.33
005656,301632620,64.76
005656,301632620,66.42
005656,301632620,85.57
005656,301632620,82.44
005656,301632620,82.49
005656,301632620,166.47
005656,301632620,235.08
005656,301632620,227.09
005656,301632620,215.63
005656,301632620,192.32
005656,301632620,101.29
005656,301632620,108.88
005656,301632620,120.28
005656,301632620,115.63
005656,301632620,121.71
005656,301632620,126.14
005656,301632620,130.22
005656,301632620,113.81
005656,301632620,114.45
005656,301632620,121.86
005656,301632620,135.07
005656,301632620,144.1
005656,301632620,125.84
005656,301632620,144.05
005656,301632620,132.24
005656,301632620,184.02
005656,301632620,144.87
005656,301632620,151.03
005656,301632620,161.6
005656,301632620,158.25
005656,301632620,132.6
005656,301632620,227.04
005656,301632620,192.87
005656,301632620,165.82
005656,301632620,140.84
005656,301632620,84.88
005656,301632620,86.56
005657,301632640,140.28
005657,301632640,37.34
005657,301632640,45.7
005657,301632640,48.46
005657,301632640,58.48
005657,301632640,62.33
005657,301632640,64.76
005657,301632640,66.42
005657,301632640,85.57
005657,301632640,82.44
005657,301632640,82.49
005657,301632640,166.47
005657,301632640,266
005657,301632640,269.03
005657,301632640,333.61
005657,301632640,295.71
005657,301632640,101.29
005657,301632640,108.88
005658,301632650,140.28
005658,301632650,37.34
005658,301632650,45.7
005658,301632650,48.46
005658,301632650,58.48
005658,301632650,62.33
005658,301632650,64.76
005658,301632650,66.42
005658,301632650,85.57
005658,301632650,82.44
005658,301632650,82.49
005658,301632650,166.47
005658,301632650,266
005658,301632650,269.03
005658,301632650,333.61
005658,301632650,295.71
005658,301632650,101.29
005658,301632650,108.88
005659,301632660,286
005659,301632660,37.34
005659,301632660,45.7
005659,301632660,48.46
005659,301632660,58.48
005659,301632660,62.33
005659,301632660,64.76
005659,301632660,66.42
005659,301632660,105.66
005659,301632660,123.84
005659,301632660,82.49
005659,301632660,166.47
005660,301632680,121.29
005660,301632680,55.89
005660,301632680,67.11
005660,301632680,70.69
005660,301632680,77.54
005660,301632680,82.73
005660,301632680,90.13
005660,301632680,97.13
005660,301632680,158.42
005660,301632680,184.14
005660,301632680,160.01
005660,301632680,251.97
005660,301632680,318.78
005660,301632680,308.84
005660,301632680,333.61
005660,301632680,295.71
005661,301632720,353.61
005661,301632720,55.89
005661,301632720,67.11
005661,301632720,70.69
005661,301632720,77.54
005661,301632720,82.73
005661,301632720,90.13
005661,301632720,97.13
005661,301632720,158.42
005661,301632720,184.14
005661,301632720,160.01
005661,301632720,251.97
005661,301632720,318.78
005661,301632720,308.84
005662,301632730,286
005662,301632730,37.34
005662,301632730,45.7
005662,301632730,48.46
005662,301632730,58.48
005662,301632730,62.33
005662,301632730,64.76
005662,301632730,66.42
005662,301632730,105.66
005662,301632730,123.84
005662,301632730,82.49
005662,301632730,166.47
005664,301632790,117.13
005664,301632790,55.89
005664,301632790,67.11
005664,301632790,70.69
005664,301632790,77.54
005664,301632790,82.73
005664,301632790,90.13
005665,301632800,117.13
005665,301632800,55.89
005665,301632800,67.11
005665,301632800,70.69
005665,301632800,77.54
005665,301632800,82.73
005665,301632800,90.13
005666,301632810,117.13
005666,301632810,55.89
005666,301632810,67.11
005666,301632810,70.69
005666,301632810,77.54
005666,301632810,82.73
005666,301632810,90.13
005667,301632820,117.13
005667,301632820,55.89
005667,301632820,67.11
005667,301632820,70.69
005667,301632820,77.54
005667,301632820,82.73
005667,301632820,90.13
005668,301632830,180.01
005668,301632830,55.89
005668,301632830,67.11
005668,301632830,70.69
005668,301632830,77.54
005668,301632830,82.73
005668,301632830,90.13
005668,301632830,97.13
005668,301632830,158.42
005668,301632830,184.14
005669,301632840,180.01
005669,301632840,55.89
005669,301632840,67.11
005669,301632840,70.69
005669,301632840,77.54
005669,301632840,82.73
005669,301632840,90.13
005669,301632840,97.13
005669,301632840,158.42
005669,301632840,184.14
005670,301632850,338.78
005670,301632850,55.89
005670,301632850,67.11
005670,301632850,70.69
005670,301632850,77.54
005670,301632850,82.73
005670,301632850,90.13
005670,301632850,97.13
005670,301632850,158.42
005670,301632850,184.14
005670,301632850,160.01
005670,301632850,251.97
005671,301632890,178.42
005671,301632890,55.89
005671,301632890,67.11
005671,301632890,70.69
005671,301632890,77.54
005671,301632890,82.73
005671,301632890,90.13
005671,301632890,97.13
005672,301632950,119.12
005672,301632950,55.89
005672,301632950,67.11
005672,301632950,70.69
005672,301632950,77.54
005672,301632950,82.73
005672,301632950,90.13
005673,301632970,70.89
005674,301632990,338.78
005674,301632990,55.89
005674,301632990,67.11
005674,301632990,70.69
005674,301632990,77.54
005674,301632990,82.73
005674,301632990,90.13
005674,301632990,97.13
005674,301632990,158.42
005674,301632990,184.14
005674,301632990,160.01
005674,301632990,251.97
005675,301633000,124.93
005675,301633000,37.34
005675,301633000,45.7
005675,301633000,48.46
005675,301633000,58.48
005675,301633000,62.33
005675,301633000,64.76
005675,301633000,66.42
005675,301633000,105.66
005675,301633000,123.84
005675,301633000,82.49
005675,301633000,166.47
005675,301633000,235.08
005675,301633000,227.09
005675,301633000,215.63
005675,301633000,192.32
005675,301633000,101.29
005675,301633000,108.88
005675,301633000,120.28
005675,301633000,115.63
005675,301633000,121.71
005675,301633000,126.14
005675,301633000,130.22
005675,301633000,113.81
005675,301633000,114.45
005675,301633000,121.86
005675,301633000,135.07
005675,301633000,144.1
005675,301633000,125.84
005675,301633000,144.05
005675,301633000,132.24
005675,301633000,184.02
005675,301633000,144.87
005675,301633000,151.03
005675,301633000,161.6
005675,301633000,158.25
005675,301633000,132.6
005675,301633000,227.04
005675,301633000,192.87
005675,301633000,165.82
005675,301633000,140.84
005675,301633000,84.88
005675,301633000,86.56
005676,301633030,353.61
005676,301633030,55.89
005676,301633030,67.11
005676,301633030,70.69
005676,301633030,77.54
005676,301633030,82.73
005676,301633030,90.13
005676,301633030,97.13
005676,301633030,158.42
005676,301633030,184.14
005676,301633030,160.01
005676,301633030,251.97
005676,301633030,318.78
005676,301633030,308.84
005677,301633040,353.61
005677,301633040,55.89
005677,301633040,67.11
005677,301633040,70.69
005677,301633040,77.54
005677,301633040,82.73
005677,301633040,90.13
005677,301633040,97.13
005677,301633040,158.42
005677,301633040,184.14
005677,301633040,160.01
005677,301633040,251.97
005677,301633040,318.78
005677,301633040,308.84
005678,301633090,164.05
005678,301633090,37.34
005678,301633090,45.7
005678,301633090,48.46
005678,301633090,58.48
005678,301633090,62.33
005678,301633090,64.76
005678,301633090,66.42
005678,301633090,105.66
005678,301633090,123.84
005678,301633090,82.49
005678,301633090,166.47
005678,301633090,266
005678,301633090,269.03
005678,301633090,333.61
005678,301633090,295.71
005678,301633090,101.29
005678,301633090,108.88
005678,301633090,120.28
005678,301633090,115.63
005678,301633090,121.71
005678,301633090,126.14
005678,301633090,130.22
005678,301633090,113.81
005678,301633090,114.45
005678,301633090,121.86
005678,301633090,135.07
005678,301633090,144.1
005678,301633090,125.84
005679,301633100,164.05
005679,301633100,37.34
005679,301633100,45.7
005679,301633100,48.46
005679,301633100,58.48
005679,301633100,62.33
005679,301633100,64.76
005679,301633100,66.42
005679,301633100,105.66
005679,301633100,123.84
005679,301633100,82.49
005679,301633100,166.47
005679,301633100,266
005679,301633100,269.03
005679,301633100,333.61
005679,301633100,295.71
005679,301633100,101.29
005679,301633100,108.88
005679,301633100,120.28
005679,301633100,115.63
005679,301633100,121.71
005679,301633100,126.14
005679,301633100,130.22
005679,301633100,113.81
005679,301633100,114.45
005679,301633100,121.86
005679,301633100,135.07
005679,301633100,144.1
005679,301633100,125.84
005680,301633110,271.97
005680,301633110,55.89
005680,301633110,67.11
005680,301633110,70.69
005680,301633110,77.54
005680,301633110,82.73
005680,301633110,90.13
005680,301633110,97.13
005680,301633110,158.42
005680,301633110,184.14
005680,301633110,160.01
005681,301633200,315.71
005681,301633200,55.89
005681,301633200,67.11
005681,301633200,70.69
005681,301633200,77.54
005681,301633200,82.73
005681,301633200,90.13
005681,301633200,97.13
005681,301633200,158.42
005681,301633200,184.14
005681,301633200,160.01
005681,301633200,251.97
005681,301633200,318.78
005681,301633200,308.84
005681,301633200,333.61
005682,301633240,70.89
005683,301633250,85.69
005683,301633250,55.89
005683,301633250,67.11
005684,301633300,121.29
005684,301633300,55.89
005684,301633300,67.11
005684,301633300,70.69
005684,301633300,77.54
005684,301633300,82.73
005684,301633300,90.13
005684,301633300,97.13
005684,301633300,158.42
005684,301633300,184.14
005684,301633300,160.01
005684,301633300,251.97
005684,301633300,318.78
005684,301633300,308.84
005684,301633300,333.61
005684,301633300,295.71
005685,301633310,121.29
005685,301633310,55.89
005685,301633310,67.11
005685,301633310,70.69
005685,301633310,77.54
005685,301633310,82.73
005685,301633310,90.13
005685,301633310,97.13
005685,301633310,158.42
005685,301633310,184.14
005685,301633310,160.01
005685,301633310,251.97
005685,301633310,318.78
005685,301633310,308.84
005685,301633310,333.61
005685,301633310,295.71
005686,301633420,110.13
005686,301633420,55.89
005686,301633420,67.11
005686,301633420,70.69
005686,301633420,77.54
005686,301633420,82.73
005687,301633460,124.93
005687,301633460,37.34
005687,301633460,45.7
005687,301633460,48.46
005687,301633460,58.48
005687,301633460,62.33
005687,301633460,64.76
005687,301633460,66.42
005687,301633460,105.66
005687,301633460,123.84
005687,301633460,82.49
005687,301633460,166.47
005687,301633460,235.08
005687,301633460,227.09
005687,301633460,215.63
005687,301633460,192.32
005687,301633460,101.29
005687,301633460,108.88
005687,301633460,120.28
005687,301633460,115.63
005687,301633460,121.71
005687,301633460,126.14
005687,301633460,130.22
005687,301633460,113.81
005687,301633460,114.45
005687,301633460,121.86
005687,301633460,135.07
005687,301633460,144.1
005687,301633460,125.84
005687,301633460,144.05
005687,301633460,132.24
005687,301633460,184.02
005687,301633460,144.87
005687,301633460,151.03
005687,301633460,161.6
005687,301633460,158.25
005687,301633460,132.6
005687,301633460,227.04
005687,301633460,192.87
005687,301633460,165.82
005687,301633460,140.84
005687,301633460,84.88
005687,301633460,86.56
005688,301633470,124.93
005688,301633470,37.34
005688,301633470,45.7
005688,301633470,48.46
005688,301633470,58.48
005688,301633470,62.33
005688,301633470,64.76
005688,301633470,66.42
005688,301633470,105.66
005688,301633470,123.84
005688,301633470,82.49
005688,301633470,166.47
005688,301633470,235.08
005688,301633470,227.09
005688,301633470,215.63
005688,301633470,192.32
005688,301633470,101.29
005688,301633470,108.88
005688,301633470,120.28
005688,301633470,115.63
005688,301633470,121.71
005688,301633470,126.14
005688,301633470,130.22
005688,301633470,113.81
005688,301633470,114.45
005688,301633470,121.86
005688,301633470,135.07
005688,301633470,144.1
005688,301633470,125.84
005688,301633470,144.05
005688,301633470,132.24
005688,301633470,184.02
005688,301633470,144.87
005688,301633470,151.03
005688,301633470,161.6
005688,301633470,158.25
005688,301633470,132.6
005688,301633470,227.04
005688,301633470,192.87
005688,301633470,165.82
005688,301633470,140.84
005688,301633470,84.88
005688,301633470,86.56
005689,301633490,178.42
005689,301633490,55.89
005689,301633490,67.11
005689,301633490,70.69
005689,301633490,77.54
005689,301633490,82.73
005689,301633490,90.13
005689,301633490,97.13
005690,301633720,134.45
005690,301633720,55.89
005690,301633720,67.11
005690,301633720,70.69
005690,301633720,77.54
005690,301633720,82.73
005690,301633720,90.13
005690,301633720,97.13
005690,301633720,158.42
005690,301633720,184.14
005690,301633720,160.01
005690,301633720,251.97
005690,301633720,266
005690,301633720,269.03
005690,301633720,333.61
005690,301633720,295.71
005690,301633720,101.29
005690,301633720,108.88
005690,301633720,120.28
005690,301633720,115.63
005690,301633720,121.71
005690,301633720,126.14
005690,301633720,130.22
005690,301633720,113.81
005691,301633730,177.32
005691,301633730,55.89
005691,301633730,67.11
005691,301633730,70.69
005691,301633730,77.54
005691,301633730,82.73
005691,301633730,90.13
005691,301633730,97.13
005691,301633730,158.42
005691,301633730,184.14
005691,301633730,160.01
005691,301633730,251.97
005692,301633740,178.42
005692,301633740,55.89
005692,301633740,67.11
005692,301633740,70.69
005692,301633740,77.54
005692,301633740,82.73
005692,301633740,90.13
005692,301633740,97.13
005693,301633750,178.42
005693,301633750,55.89
005693,301633750,67.11
005693,301633750,70.69
005693,301633750,77.54
005693,301633750,82.73
005693,301633750,90.13
005693,301633750,97.13
005694,301633760,121.29
005694,301633760,34.01
005694,301633760,41.42
005694,301633760,43.96
005694,301633760,48.56
005694,301633760,56.8
005694,301633760,61.72
005694,301633760,66.42
005694,301633760,105.66
005694,301633760,123.84
005694,301633760,82.49
005694,301633760,166.47
005694,301633760,266
005694,301633760,269.03
005694,301633760,333.61
005694,301633760,295.71
005695,301633770,121.29
005695,301633770,34.01
005695,301633770,41.42
005695,301633770,43.96
005695,301633770,48.56
005695,301633770,56.8
005695,301633770,61.72
005695,301633770,66.42
005695,301633770,105.66
005695,301633770,123.84
005695,301633770,82.49
005695,301633770,166.47
005695,301633770,266
005695,301633770,269.03
005695,301633770,333.61
005695,301633770,295.71
005696,301633780,121.29
005696,301633780,34.01
005696,301633780,41.42
005696,301633780,43.96
005696,301633780,48.56
005696,301633780,56.8
005696,301633780,61.72
005696,301633780,66.42
005696,301633780,105.66
005696,301633780,123.84
005696,301633780,82.49
005696,301633780,166.47
005696,301633780,266
005696,301633780,269.03
005696,301633780,333.61
005696,301633780,295.71
005697,301633790,164.05
005697,301633790,34.01
005697,301633790,41.42
005697,301633790,43.96
005697,301633790,48.56
005697,301633790,56.8
005697,301633790,61.72
005697,301633790,66.42
005697,301633790,105.66
005697,301633790,123.84
005697,301633790,82.49
005697,301633790,166.47
005697,301633790,266
005697,301633790,269.03
005697,301633790,333.61
005697,301633790,295.71
005697,301633790,101.29
005697,301633790,108.88
005697,301633790,120.28
005697,301633790,115.63
005697,301633790,121.71
005697,301633790,126.14
005697,301633790,130.22
005697,301633790,113.81
005697,301633790,114.45
005697,301633790,121.86
005697,301633790,135.07
005697,301633790,144.1
005697,301633790,125.84
005698,301633880,124.93
005698,301633880,37.34
005698,301633880,45.7
005698,301633880,48.46
005698,301633880,58.48
005698,301633880,62.33
005698,301633880,64.76
005698,301633880,66.42
005698,301633880,105.66
005698,301633880,123.84
005698,301633880,82.49
005698,301633880,166.47
005698,301633880,235.08
005698,301633880,227.09
005698,301633880,215.63
005698,301633880,192.32
005698,301633880,101.29
005698,301633880,108.88
005698,301633880,120.28
005698,301633880,115.63
005698,301633880,121.71
005698,301633880,126.14
005698,301633880,130.22
005698,301633880,113.81
005698,301633880,114.45
005698,301633880,121.86
005698,301633880,135.07
005698,301633880,144.1
005698,301633880,125.84
005698,301633880,144.05
005698,301633880,132.24
005698,301633880,184.02
005698,301633880,144.87
005698,301633880,151.03
005698,301633880,161.6
005698,301633880,158.25
005698,301633880,132.6
005698,301633880,227.04
005698,301633880,192.87
005698,301633880,165.82
005698,301633880,140.84
005698,301633880,84.88
005698,301633880,86.56
005699,301633890,124.93
005699,301633890,37.34
005699,301633890,45.7
005699,301633890,48.46
005699,301633890,58.48
005699,301633890,62.33
005699,301633890,64.76
005699,301633890,66.42
005699,301633890,105.66
005699,301633890,123.84
005699,301633890,82.49
005699,301633890,166.47
005699,301633890,235.08
005699,301633890,227.09
005699,301633890,215.63
005699,301633890,192.32
005699,301633890,101.29
005699,301633890,108.88
005699,301633890,120.28
005699,301633890,115.63
005699,301633890,121.71
005699,301633890,126.14
005699,301633890,130.22
005699,301633890,113.81
005699,301633890,114.45
005699,301633890,121.86
005699,301633890,135.07
005699,301633890,144.1
005699,301633890,125.84
005699,301633890,144.05
005699,301633890,132.24
005699,301633890,184.02
005699,301633890,144.87
005699,301633890,151.03
005699,301633890,161.6
005699,301633890,158.25
005699,301633890,132.6
005699,301633890,227.04
005699,301633890,192.87
005699,301633890,165.82
005699,301633890,140.84
005699,301633890,84.88
005699,301633890,86.56
005700,301633920,124.93
005700,301633920,37.34
005700,301633920,45.7
005700,301633920,48.46
005700,301633920,58.48
005700,301633920,62.33
005700,301633920,64.76
005700,301633920,66.42
005700,301633920,105.66
005700,301633920,123.84
005700,301633920,82.49
005700,301633920,166.47
005700,301633920,235.08
005700,301633920,227.09
005700,301633920,215.63
005700,301633920,192.32
005700,301633920,101.29
005700,301633920,108.88
005700,301633920,120.28
005700,301633920,115.63
005700,301633920,121.71
005700,301633920,126.14
005700,301633920,130.22
005700,301633920,113.81
005700,301633920,114.45
005700,301633920,121.86
005700,301633920,135.07
005700,301633920,144.1
005700,301633920,125.84
005700,301633920,144.05
005700,301633920,132.24
005700,301633920,184.02
005700,301633920,144.87
005700,301633920,151.03
005700,301633920,161.6
005700,301633920,158.25
005700,301633920,132.6
005700,301633920,227.04
005700,301633920,192.87
005700,301633920,165.82
005700,301633920,140.84
005700,301633920,84.88
005700,301633920,86.56
005701,301633930,85.69
005701,301633930,55.89
005701,301633930,67.11
005702,301634030,124.93
005702,301634030,37.34
005702,301634030,45.7
005702,301634030,48.46
005702,301634030,58.48
005702,301634030,62.33
005702,301634030,64.76
005702,301634030,66.42
005702,301634030,105.66
005702,301634030,123.84
005702,301634030,82.49
005702,301634030,166.47
005702,301634030,235.08
005702,301634030,227.09
005702,301634030,215.63
005702,301634030,192.32
005702,301634030,101.29
005702,301634030,108.88
005702,301634030,120.28
005702,301634030,115.63
005702,301634030,121.71
005702,301634030,126.14
005702,301634030,130.22
005702,301634030,113.81
005702,301634030,114.45
005702,301634030,121.86
005702,301634030,135.07
005702,301634030,144.1
005702,301634030,125.84
005702,301634030,144.05
005702,301634030,132.24
005702,301634030,184.02
005702,301634030,144.87
005702,301634030,151.03
005702,301634030,161.6
005702,301634030,158.25
005702,301634030,132.6
005702,301634030,227.04
005702,301634030,192.87
005702,301634030,165.82
005702,301634030,140.84
005702,301634030,84.88
005702,301634030,86.56
005703,301634050,164.05
005703,301634050,37.34
005703,301634050,45.7
005703,301634050,48.46
005703,301634050,58.48
005703,301634050,62.33
005703,301634050,64.76
005703,301634050,66.42
005703,301634050,105.66
005703,301634050,123.84
005703,301634050,82.49
005703,301634050,166.47
005703,301634050,266
005703,301634050,269.03
005703,301634050,333.61
005703,301634050,295.71
005703,301634050,101.29
005703,301634050,108.88
005703,301634050,120.28
005703,301634050,115.63
005703,301634050,121.71
005703,301634050,126.14
005703,301634050,130.22
005703,301634050,113.81
005703,301634050,114.45
005703,301634050,121.86
005703,301634050,135.07
005703,301634050,144.1
005703,301634050,125.84
005704,301634080,121.29
005704,301634080,55.89
005704,301634080,67.11
005704,301634080,70.69
005704,301634080,77.54
005704,301634080,82.73
005704,301634080,90.13
005704,301634080,97.13
005704,301634080,158.42
005704,301634080,184.14
005704,301634080,160.01
005704,301634080,251.97
005704,301634080,318.78
005704,301634080,308.84
005704,301634080,333.61
005704,301634080,295.71
005705,301634090,121.29
005705,301634090,55.89
005705,301634090,67.11
005705,301634090,70.69
005705,301634090,77.54
005705,301634090,82.73
005705,301634090,90.13
005705,301634090,97.13
005705,301634090,158.42
005705,301634090,184.14
005705,301634090,160.01
005705,301634090,251.97
005705,301634090,318.78
005705,301634090,308.84
005705,301634090,333.61
005705,301634090,295.71
005706,301634100,179.85
005706,301634100,25.45
005706,301634100,31.22
005706,301634100,32.83
005706,301634100,36.28
005706,301634100,38.66
005706,301634100,42.34
005706,301634100,45.82
005706,301634100,81.69
005706,301634100,94.64
005706,301634100,82.49
005706,301634100,126.04
005706,301634100,159.93
005706,301634100,154.41
005706,301634100,166.76
005707,301634110,110.13
005707,301634110,55.89
005707,301634110,67.11
005707,301634110,70.69
005707,301634110,77.54
005707,301634110,82.73
005708,301634190,85.69
005708,301634190,55.89
005708,301634190,67.11
005709,301634200,85.69
005709,301634200,55.89
005709,301634200,67.11
005710,301634250,178.42
005710,301634250,55.89
005710,301634250,67.11
005710,301634250,70.69
005710,301634250,77.54
005710,301634250,82.73
