Ra_ItemID	CertNum	Parcel	FaceValue	Bid	Tax Year	IsHomestead	Tax Years Unpaid	Bankruptcy_Flag	Property_Address_1	Property_Address_2	Property_City	Property_Zip
6331108	1622	"08013000000"	132.44		2017	0	0	0				     
6330972	1622	"08701002000"	967.86		2022	0	0	0	10704 132ND PATH		LIVE OAK	32064
6330973	1623	"08702000000"	1481.6		2022	0	0	0	10534 128TH ST		LIVE OAK	32064
6329693	1623	"08920002000"	58.8		2021	0	0	0				     
6331116	1624	"08018001000"	132.44		2017	0	0	0				     
6330974	1624	"08704002001"	1029.41		2022	1	0	0	12892 111TH RD		LIVE OAK	32064
6330975	1625	"08705000000"	2302.39		2022	0	0	0	13051 11TH RD		LIVE OAK	32060
6331006	1626	"08714005002"	1425.11		2022	0	0	0	11161 144TH ST		MCALPIN	32062
6331007	1627	"08714007001"	222.42		2022	0	0	0				     
6331008	1628	"08718004000"	1059.44		2022	0	0	0				     
6331009	1629	"08721001000"	1204.52		2022	0	0	0	13868 109TH DR		MCALPIN	32062
6331010	1630	"08721006000"	390.03		2022	0	0	0				     
6331605	1631	"09069000001"	63.8		2020	0	0	0				     
6331612	1632	"09069001000"	61.39		2020	0	0	0				     
6331127	1632	"08731000000"	659.71		2022	0	0	0				     
6331619	1633	"09069002000"	69.52		2020	0	0	0				     
6331128	1633	"08731003002"	1807.19		2022	0	0	0	11335 144TH ST		LIVE OAK	32064
6330419	1633	"08971002000"	58.8		2021	0	0	0				     
6330438	1634	"00871001000"	57.18		2019	0	0	0				     
6331129	1634	"08731004000"	1428.46		2022	0	0	0	11529 144TH ST		LIVE OAK	32064
6331130	1635	"08731005000"	2632.45		2022	1	0	0	14280 HWY 129 S		LIVE OAK	32064
6331131	1636	"08731006000"	553.78		2022	0	0	0				     
6330444	1636	"03599000000"	97.52		2019	0	0	0				     
6330451	1637	"03607000030"	111.86		2019	0	0	0				     
6331196	1637	"08737000010"	72.21		2022	0	0	0				     
6331197	1638	"08739000380"	1054.42		2022	0	0	0				     
6331245	1639	"08744001000"	3046.83		2022	0	0	0				     
6331246	1640	"08745001030"	751.19		2022	0	0	0				     
6331326	1641	"08752000000"	810.47		2022	1	0	0	13971 144TH ST		LIVE OAK	32060
6331327	1642	"08752001000"	1311.38		2022	1	0	0	13911 144TH ST		LIVE OAK	32060
6331328	1643	"08753000020"	891.31		2022	0	0	0	13978 140TH ST		LIVE OAK	32060
6331303	1645	"09042001000"	58.8		2021	0	0	0				     
6331439	1645	"08765000060"	905.33		2022	0	0	0	13762 144TH ST		LIVE OAK	32060
6331499	1646	"08776003000"	464.96		2022	1	0	0	14863 135TH PL		LIVE OAK	32060
6331500	1648	"08781000000"	533.31		2022	1	0	0	13307 CR 252		LIVE OAK	32060
6330457	1648	"01149032142"	211.41		2019	0	0	0				     
6331501	1649	"08783002000"	1361.71		2022	0	0	0	14691 129TH RD		LIVE OAK	32060
6331502	1650	"08783002010"	808.61		2022	0	0	0				     
6331051	1651	"07901000000"	76.74		2018	0	0	0				     
6331503	1651	"08783002020"	875.89		2022	0	0	0				     
6331580	1652	"08801000000"	837.68		2022	1	0	0	14685 117TH RD		MCALPIN	32062
6331059	1654	"07910000000"	82.08		2018	0	0	0				     
6331581	1654	"08802010170"	1857.76		2022	0	0	0	14809 117TH RD		MCALPIN	32062
6331052	1655	"07901000000"	86.65		2016	0	0	0				     
6331582	1655	"08804001002"	3805.43		2022	0	0	0	14895 HWY 129		MCALPIN	32062
6329189	1655	"09101001000"	66.85		2020	0	0	0				     
6331638	1656	"08807004000"	493.67		2022	1	0	0	10989 150TH ST		MCALPIN	32062
6331639	1657	"08807004004"	2073.08		2022	0	0	0	10995 150TH ST		MCALPIN	32062
6331066	1658	"07957000000"	201.27		2018	0	0	0				     
6331640	1658	"08807004005"	1946.52		2022	0	0	0	11101 150TH ST		MCALPIN	32062
6331072	1659	"07964000000"	68.53		2018	0	0	0				     
6331606	1659	"09069000001"	58.8		2021	0	0	0				     
6331641	1659	"08807004006"	345.4		2022	0	0	0				     
6331078	1660	"07965000000"	76.13		2018	0	0	0				     
6331613	1660	"09069001000"	56.66		2021	0	0	0				     
6331085	1661	"07985000000"	76.13		2018	0	0	0				     
6331620	1661	"09069002000"	58.8		2021	0	0	0				     
6331645	1661	"08815004010"	81.78		2022	0	0	0				     
6331092	1662	"08002000000"	195.61		2018	0	0	0				     
6331067	1662	"07957000000"	241.28		2016	0	0	0				     
6331073	1663	"07964000000"	80.83		2016	0	0	0				     
6328683	1663	"08821002003"	1041.02		2022	1	0	0	10929 156TH ST		MCALPIN	32062
6328684	1664	"08821002004"	1765.75		2022	0	0	0	10939 156TH ST		MCALPIN	32062
6331079	1664	"07965000000"	90.01		2016	0	0	0				     
6331097	1664	"08004000000"	121.48		2018	0	0	0				     
6331103	1665	"08005000000"	121.48		2018	0	0	0				     
6331086	1666	"07985000000"	90.01		2016	0	0	0				     
6328685	1666	"08821005001"	876.79		2022	1	0	0	15467 HWY 129		MCALPIN	32062
6328686	1667	"08821006000"	205.72		2022	0	0	0				     
6331109	1667	"08013000000"	121.48		2018	0	0	0				     
6331093	1668	"08002000000"	234.8		2016	0	0	0				     
6328687	1668	"08826001000"	2847.57		2022	0	0	0	10559 160TH ST		MCALPIN	32062
6328688	1669	"08831002002"	1822.32		2022	0	0	0	15260 US HWY 129		MCALPIN	32062
6331117	1669	"08018001000"	121.48		2018	0	0	0				     
6331098	1669	"08004000000"	144.86		2016	0	0	0				     
6331104	1670	"08005000000"	144.86		2016	0	0	0				     
6328714	1670	"08834000001"	51.51		2022	0	0	0				     
6329613	1671	"08844010320"	1140.93		2022	0	0	0	16251 127TH DR		MCALPIN	32062
6329614	1672	"08844020390"	470.38		2022	0	0	0				     
6329615	1673	"08844020400"	458.64		2022	0	0	0				     
6328821	1674	"09083001000"	54.98		2021	0	0	0				     
6331110	1674	"08013000000"	144.86		2016	0	0	0				     
6331118	1676	"08018001000"	144.86		2016	0	0	0				     
6329150	1677	"08856003010"	906.23		2022	1	0	0	13384 CR 252		LIVE OAK	32060
6329190	1677	"09101001000"	61.53		2021	0	0	0				     
6329209	1678	"08872001010"	1799.25		2022	0	0	0	15410 CR 349		LIVE OAK	32060
6329248	1679	"08887001000"	1314.33		2022	0	0	0				     
6329249	1680	"08891005000"	561.3		2022	0	0	0				     
6329250	1681	"08892000000"	2121.12		2022	0	0	0	14507 164TH ST		MCALPIN	32062
6329251	1682	"08892001000"	70.54		2022	0	0	0				     
6329466	1683	"08894000010"	1303.32		2022	0	0	0	16024 141ST RD		MCALPIN	32062
6331560	1684	"08361000770"	108.41		2017	0	0	0				     
6329467	1685	"08894000200"	1364.86		2022	0	0	0	13709 164TH ST		MCALPIN	32062
6331567	1686	"08361006003"	92.59		2017	0	0	0				     
6331574	1687	"08361008000"	217.66		2017	0	0	0				     
6329576	1688	"08900004000"	1093.89		2022	0	0	0	13106 160TH PL		MCALPIN	32062
6329577	1689	"08900004001"	1907.06		2022	1	0	0	13158 160TH PL		MCALPIN	32062
6329578	1690	"08901004000"	1093.3		2022	0	0	0	13502 160TH PL		MCALPIN	32062
6329660	1692	"08907001000"	51.51		2022	0	0	0				     
6329664	1694	"08909000000"	1337.19		2022	1	0	0	16690 115TH RD		MCALPIN	32062
6329683	1696	"08917002000"	50.37		2022	0	0	0				     
6329690	1698	"08920002000"	51.51		2022	0	0	0				     
6329694	1700	"08921001003"	867.24		2022	0	0	0				     
6329695	1701	"08921001007"	2170.13		2022	0	0	0	16449 109TH RD		MCALPIN	32062
6330147	1704	"08936014070"	694.93		2022	0	0	0				     
6330148	1705	"08939000010"	1082.1		2022	0	0	0	11386 168TH ST		MCALPIN	32062
6330149	1707	"08942040140"	738.44		2022	0	0	0				     
6330207	1708	"08942050030"	693.07		2022	0	0	0				     
6330150	1709	"08942050060"	615.47		2022	0	0	0				     
6330151	1711	"08942050120"	637.13		2022	0	0	0				     
6330152	1712	"08942050160"	2868.93		2022	1	0	0	17433 115TH PASS		MCALPIN	32062
6330481	1713	"10004003000"	29.92		2019	0	7	0				     
6330362	1713	"08963000000"	3437.36		2022	0	0	0	14943 176TH ST		MCALPIN	32062
6330412	1714	"08968001000"	3046.55		2022	0	0	0	14506 182ND ST		MCALPIN	32062
6329193	1714	"08493000001"	66.57		2017	0	0	0				     
6329200	1715	"08495001000"	62.31		2017	0	0	0				     
6330416	1715	"08971002000"	51.51		2022	0	0	0				     
6330627	1716	"08983000000"	1229.16		2022	1	0	0	12301 182ND ST		MCALPIN	32062
6330808	1718	"08989000000"	3121.14		2022	1	0	0	11744 176TH ST		MCALPIN	32062
6330809	1719	"08990000002"	2411.25		2022	1	0	0	11982 176TH ST		MCALPIN	32062
6330810	1720	"08991000010"	135.79		2022	0	0	0				     
6330981	1721	"08999000000"	67.14		2022	0	0	0	18008 113TH RD		MCALPIN	32062
6330982	1722	"09003002000"	812.39		2022	1	0	0	10959 184TH ST		MCALPIN	32062
6331300	1724	"09042001000"	51.51		2022	0	0	0				     
6329235	1724	"08529001000"	67.29		2017	0	0	0				     
6331531	1725	"09061010050"	2599.62		2022	0	0	0	19444 129TH RD		OBRIEN	32071
6331561	1726	"08361000770"	99.24		2018	0	0	0				     
6331532	1726	"09061020060"	873.73		2022	0	0	0				     
6329561	1726	"08544004000"	94.53		2017	0	0	0				     
6331568	1727	"08361006003"	85.65		2018	0	0	0				     
6331533	1730	"09061050090"	2398.12		2022	1	0	0	12391 196TH TERR		OBRIEN	32071
6330498	1731	"05366000370"	52.57		2019	0	0	0				     
6331534	1732	"09061070180"	2303.36		2022	0	0	0	12751 198TH TERR		OBRIEN	32071
6331603	1734	"09069000001"	51.51		2022	0	0	0				     
6330505	1734	"05376000530"	95.88		2019	0	0	0				     
6331610	1735	"09069001000"	49.7		2022	0	0	0				     
6331617	1736	"09069002000"	51.51		2022	0	0	0				     
6331656	1737	"09071010010"	1589.03		2022	0	0	0	19207 111TH DR		OBRIEN	32071
6331562	1738	"08361000770"	117.83		2016	0	0	0				     
6330513	1738	"05407000902"	69.42		2019	0	0	0				     
6330520	1739	"05414000982"	53.58		2019	0	0	0				     
6330526	1740	"05417000985"	53.58		2019	0	0	0				     
6331569	1740	"08361006003"	100.18		2016	0	0	0				     
6330222	1742	"08649005000"	62.31		2017	0	0	0				     
6330303	1743	"08653000002"	67.6		2017	0	0	0				     
6330311	1744	"08654000004"	237.94		2017	0	0	0				     
6331163	1744	"09200000010"	62.28		2020	0	0	0				     
6331657	1744	"09071030210"	1242.62		2022	0	0	0	19497 107TH DR		OBRIEN	32071
6330316	1745	"08654000005"	237.94		2017	0	0	0				     
6328691	1746	"09076000106"	1039.12		2022	0	0	0	20630 107TH DR		OBRIEN	32071
6329194	1746	"08493000001"	61.05		2018	0	0	0				     
6329201	1747	"08495001000"	57.26		2018	0	0	0				     
6328718	1747	"09081010100"	226.64		2022	0	0	0				     
6330401	1747	"08666008000"	66.57		2017	0	0	0				     
6328719	1748	"09081010310"	446.53		2022	0	0	0	11398 206TH ST		OBRIEN	32071
6328720	1749	"09081020180"	2359.68		2022	0	0	0	11580 204TH ST		OBRIEN	32071
6328721	1750	"09081030170"	1232.19		2022	1	0	0	11712 202ND ST		OBRIEN	32071
6328722	1752	"09081050020"	1008.86		2022	0	0	0				     
6328723	1753	"09081050030"	749.18		2022	1	0	0	20048 121ST RD		OBRIEN	32071
6328724	1754	"09081050080"	1058.88		2022	1	0	0	20260 121ST RD		OBRIEN	32071
6330538	1754	"05461050150"	114.79		2019	0	0	0				     
6328725	1755	"09081050380"	1497.8		2022	0	0	0	20051 119TH DR		OBRIEN	32071
6328726	1756	"09081060090"	3768.17		2022	0	0	1	20408 113TH DR		OBRIEN	32071
6328822	1757	"09085000060"	518.18		2022	1	0	0	12355 206TH ST		OBRIEN	32071
6329236	1757	"08529001000"	61.69		2018	0	0	0				     
6328823	1758	"09085000110"	295.04		2022	0	0	0				     
6329187	1760	"09101001000"	53.81		2022	0	0	0				     
6330551	1762	"05496110040"	120.52		2019	0	0	0				     
6329562	1763	"08544004000"	86.17		2018	0	0	0				     
6329195	1765	"08493000001"	72.25		2016	0	0	0				     
6329252	1765	"09108010130"	437.47		2022	0	0	0				     
6329202	1766	"08495001000"	67.54		2016	0	0	0				     
6329253	1766	"09108010131"	413.73		2022	0	0	0				     
6329254	1768	"09108010470"	1261.39		2022	0	0	0	14562 RIVERSIDE DR		OBRIEN	32071
6329470	1769	"09108030040"	259.69		2022	0	0	0				     
6329486	1770	"09349070130"	119.22		2020	0	0	0				     
6328830	1772	"09368100250"	157.3		2020	0	0	0				     
6330564	1773	"05545030120"	172.21		2019	0	0	0				     
6331164	1774	"09200000010"	57.45		2021	0	0	0				     
6329237	1774	"08529001000"	73.04		2016	0	0	0				     
6329255	1777	"09108050320"	1396.81		2022	0	0	0	20898 CR 349 N		OBRIEN	32071
6329256	1778	"09108050330"	218.93		2022	0	0	0				     
6330574	1778	"05582010200"	80.89		2019	0	0	0				     
6328838	1778	"09386120010"	119.22		2020	0	0	0				     
6330580	1779	"05589020240"	80.52		2019	0	0	0				     
6329257	1779	"09108050350"	809.03		2022	0	0	0	21006 N CR 349		OBRIEN	32071
6329563	1780	"08544004000"	103.39		2016	0	0	0				     
6329471	1781	"09109000008"	84.3		2022	0	0	0				     
6328845	1783	"09389120130"	119.22		2020	0	0	0				     
6328852	1784	"09389120150"	119.22		2020	0	0	0				     
6329472	1784	"09109010170"	715.31		2022	0	0	0	21255 137TH DR		OBRIEN	32071
6329473	1785	"09109010200"	871.83		2022	0	0	0	13786 214TH ST		OBRIEN	32071
6329474	1786	"09109010220"	1030.94		2022	1	0	0	13752 214TH ST		OOBRIEN	32071
6329475	1787	"09109020041"	367.1		2022	0	0	0				     
6328859	1787	"09391120410"	119.22		2020	0	0	0				     
6329476	1788	"09109020200"	447.75		2022	0	0	0				     
6329477	1789	"09109020431"	784.58		2022	0	0	0	20850 139TH DR		OBRIEN	32071
6328869	1790	"09391130140"	119.22		2020	0	0	0				     
6329478	1791	"09109030270"	541.5		2022	0	0	0				     
6330223	1792	"08649005000"	57.26		2018	0	0	0				     
6331642	1792	"08815004010"	71.83		2017	0	0	0				     
6329479	1793	"09109050111"	302.25		2022	0	0	0				     
6329579	1794	"09115000050"	949.95		2022	0	0	0	13704 214TH ST		OBRIEN	32071
6330304	1794	"08653000002"	62.08		2018	0	0	0				     
6330312	1795	"08654000004"	246.25		2018	0	0	0				     
6329580	1795	"09115000150"	726.11		2022	0	0	0	21238 135TH DR		OBRIEN	32071
6329627	1796	"09121010040"	485.14		2022	1	0	0	12152 208TH ST		OBRIEN	32071
6330317	1796	"08654000005"	246.25		2018	0	0	0				     
6330402	1798	"08666008000"	61.05		2018	0	0	0				     
6329628	1798	"09121010190"	301.4		2022	0	0	0				     
6330224	1799	"08649005000"	67.54		2016	0	0	0				     
6329629	1800	"09121020090"	620.74		2022	1	0	0	12199 208TH TRC		OBRIEN	32071
6330305	1801	"08653000002"	73.33		2016	0	0	0				     
6330313	1803	"08654000004"	261.98		2016	0	0	0				     
6330318	1804	"08654000005"	261.98		2016	0	0	0				     
6330599	1805	"00581000110"	119		2019	0	0	0				     
6328878	1805	"09407160260"	119.22		2020	0	0	0				     
6329487	1805	"09349070130"	122.9		2021	0	0	0				     
6328885	1806	"09408160300"	119.22		2020	0	0	0				     
6330403	1806	"08666008000"	72.25		2016	0	0	0				     
6330604	1806	"00589000410"	119		2019	0	0	0				     
6329630	1807	"09121040081"	1057.81		2022	0	0	0	12726 216TH TERR		OBRIEN	32071
6330611	1808	"00590000430"	161.97		2019	0	0	0				     
6330615	1809	"00591000510"	119		2019	0	0	0				     
6328892	1809	"09412170040"	119.22		2020	0	0	0				     
6328899	1810	"09412170050"	119.22		2020	0	0	0				     
6330160	1810	"09121050150"	976.9		2022	0	0	0			OBRIEN	32071
6330161	1811	"09121050220"	297.86		2022	0	0	0				     
6328906	1811	"09412170060"	119.22		2020	0	0	0				     
6328913	1812	"09412170070"	119.22		2020	0	0	0				     
6328920	1813	"09412170100"	119.22		2020	0	0	0				     
6329717	1813	"09121060020"	289.54		2022	0	0	0				     
6329718	1814	"09121060030"	328.71		2022	0	0	0				     
6328927	1814	"09412170110"	119.22		2020	0	0	0				     
6329468	1815	"08896002000"	60.89		2017	0	0	0				     
6328938	1816	"09414170170"	119.22		2020	0	0	0				     
6328949	1817	"09415170290"	119.22		2020	0	0	0				     
6328839	1818	"09386120010"	122.9		2021	0	0	0				     
6328956	1819	"09415170510"	119.22		2020	0	0	0				     
6328963	1820	"09415170520"	119.22		2020	0	0	0				     
6330623	1820	"10677002002"	29.61		2019	0	3	0				     
6329719	1820	"09121060310"	263.53		2022	0	0	0				     
6329720	1821	"09121060320"	263.53		2022	0	0	0				     
6328970	1821	"09415170530"	119.22		2020	0	0	0				     
6329657	1821	"08907001000"	66.57		2017	0	0	0				     
6328977	1822	"09415170540"	119.22		2020	0	0	0				     
6328846	1822	"09389120130"	122.9		2021	0	0	0				     
6328853	1823	"09389120150"	122.9		2021	0	0	0				     
6328984	1823	"09415170550"	119.22		2020	0	0	0				     
6328991	1824	"09415170560"	119.22		2020	0	0	0				     
6330162	1824	"09136020220"	3055.5		2022	1	0	0	22003 117TH DR		OBRIEN	32071
6329680	1825	"08917002000"	64.44		2017	0	0	0				     
6328998	1825	"09415180110"	119.22		2020	0	0	0				     
6329687	1826	"08920002000"	66.57		2017	0	0	0				     
6329721	1826	"09136030140"	840.11		2022	0	0	0	22201 109TH DR		OBRIEN	32071
6330628	1827	"01212001000"	48.86		2019	0	0	0				     
6329722	1827	"09136030160"	1193.63		2022	1	0	0	22065 109TH DR		OBRIEN	32071
6328860	1828	"09391120410"	122.9		2021	0	0	0				     
6330257	1829	"09147001300"	222.42		2022	0	0	0				     
6330258	1831	"09150010050"	473.57		2022	1	0	0	22278 CR 349 N		OBRIEN	32071
6330259	1832	"09150010090"	527.78		2022	1	0	0	22260 CR 349 N		OBRIEN	32071
6330260	1834	"09150010340"	664.07		2022	0	0	0				     
6328870	1834	"09391130140"	122.9		2021	0	0	0				     
6328740	1835	"09441010140"	157.3		2020	0	0	0				     
6330261	1835	"09150010370"	218.92		2022	0	0	0				     
6330262	1836	"09150020180"	1115.1		2022	1	0	0	13374 220TH TRL		OBRIEN	32071
6330263	1837	"09150020200"	464.96		2022	1	0	0	22005 135TH LN		OBRIEN	32071
6328745	1837	"09442020060"	148.39		2020	0	0	0				     
6328751	1838	"09442020070"	112.55		2020	0	0	0				     
6328758	1839	"09442020080"	112.55		2020	0	0	0				     
6330264	1839	"09150030230"	1124.79		2022	0	0	0	13509 218TH TERR		OBRIEN	32071
6331643	1839	"08815004010"	65.83		2018	0	0	0				     
6330265	1841	"09150030380"	189.77		2022	0	0	0				     
6330644	1843	"05735030300"	149.45		2019	0	0	0				     
6330266	1843	"09150030440"	210.25		2022	0	0	0				     
6330413	1844	"08971002000"	66.57		2017	0	0	0				     
6330326	1846	"09158001050"	1797.15		2022	1	0	0	22031 CR 349 N		OBRIEN	32071
6330327	1847	"09158007000"	2329.77		2022	0	0	0	22031 CR 349 N		OBRIEN	32071
6330812	1848	"09169000000"	1367.54		2022	0	0	0	11321 CR 349		OBRIEN	32071
6330813	1849	"09170001020"	107.04		2022	0	0	0				     
6331020	1850	"09197002000"	1494.95		2022	1	0	0	23818 107TH RD		OBRIEN	32071
6328774	1850	"09444050330"	157.3		2020	0	0	0				     
6328879	1850	"09407160260"	122.9		2021	0	0	0				     
6328886	1851	"09408160300"	122.9		2021	0	0	0				     
6328893	1852	"09412170040"	122.9		2021	0	0	0				     
6331161	1852	"09200000010"	50.37		2022	0	0	0				     
6331658	1853	"09209000140"	208.38		2022	0	0	0				     
6328900	1853	"09412170050"	122.9		2021	0	0	0				     
6328907	1854	"09412170060"	122.9		2021	0	0	0				     
6331659	1854	"09213000180"	293.56		2022	0	0	0				     
6331297	1855	"09042001000"	66.57		2017	0	0	0				     
6328914	1855	"09412170070"	122.9		2021	0	0	0				     
6331660	1856	"09221000560"	213.72		2022	0	0	0				     
6328921	1857	"09412170100"	122.9		2021	0	0	0				     
6328928	1858	"09412170110"	122.9		2021	0	0	0				     
6331661	1858	"09222000960"	197.7		2022	0	0	0				     
6328939	1861	"09414170170"	122.9		2021	0	0	0				     
6328785	1862	"09445060270"	157.3		2020	0	0	0				     
6331644	1863	"08815004010"	77.98		2016	0	0	0				     
6331662	1864	"09222001330"	213.72		2022	0	0	0				     
6328950	1864	"09415170290"	122.9		2021	0	0	0				     
6331663	1865	"09222001360"	299.53		2022	0	0	0				     
6331607	1866	"09069001000"	67.7		2017	0	0	0				     
6330660	1866	"05824180020"	291.69		2019	0	0	0				     
6328957	1866	"09415170510"	122.9		2021	0	0	0				     
6328964	1867	"09415170520"	122.9		2021	0	0	0				     
6331614	1867	"09069002000"	75.65		2017	0	0	0				     
6331664	1868	"09222001470"	297.36		2022	0	0	0				     
6328971	1868	"09415170530"	122.9		2021	0	0	0				     
6328978	1869	"09415170540"	122.9		2021	0	0	0				     
6331665	1869	"09222001480"	297.36		2022	0	0	0				     
6331666	1870	"09222001490"	354.48		2022	0	0	0				     
6328985	1870	"09415170550"	122.9		2021	0	0	0				     
6328992	1871	"09415170560"	122.9		2021	0	0	0				     
6331667	1871	"09222001500"	301.16		2022	0	0	0				     
6331668	1873	"09222001550"	346.22		2022	0	0	0				     
6328999	1873	"09415180110"	122.9		2021	0	0	0				     
6330667	1874	"05882080011"	139.46		2019	0	0	0				     
6329658	1874	"08907001000"	61.05		2018	0	0	0				     
6331669	1875	"09222001670"	293.56		2022	0	0	0				     
6331543	1876	"09231000110"	859.55		2022	0	0	0				     
6329681	1877	"08917002000"	59.18		2018	0	0	0				     
6328657	1877	"09231000220"	616.17		2022	0	0	0				     
6328734	1878	"09255000010"	1506.11		2022	1	0	0	17571 10TH TERR		LIVE OAK	32060
6329688	1878	"08920002000"	61.05		2018	0	0	0				     
6329480	1881	"09341050050"	244.6		2022	0	0	0				     
6328752	1883	"09442020070"	115.1		2021	0	0	0				     
6328759	1884	"09442020080"	115.1		2021	0	0	0				     
6329484	1884	"09349070130"	115.32		2022	0	0	0				     
6328794	1887	"09445080230"	119.22		2020	0	0	0				     
6328824	1888	"09368100190"	293.56		2022	0	0	0				     
6328829	1889	"09368100250"	158.41		2022	0	0	0				     
6328831	1891	"09373110090"	146.66		2022	0	0	0				     
6330693	1892	"06074040032"	169.49		2019	0	0	0				     
6328767	1893	"09444050310"	119		2021	0	0	0				     
6329469	1893	"08896002000"	65.92		2016	0	0	0				     
6329007	1895	"09446100170"	119.22		2020	0	0	0				     
6328832	1898	"09380110530"	111.1		2022	0	0	0				     
6329659	1899	"08907001000"	72.25		2016	0	0	0				     
6328837	1900	"09386120010"	115.32		2022	0	0	0				     
6329014	1900	"09450110290"	119.22		2020	0	0	0				     
6329021	1901	"09451110280"	119.22		2020	0	0	0				     
6330414	1902	"08971002000"	61.05		2018	0	0	0				     
6329682	1903	"08917002000"	69.9		2016	0	0	0				     
6329689	1904	"08920002000"	72.25		2016	0	0	0				     
6330706	1905	"06146010031"	389.89		2019	0	0	0	613 7TH AVE		LIVE OAK	32064
6329030	1906	"09453130210"	119.22		2020	0	0	0				     
6328844	1906	"09389120130"	115.32		2022	0	0	0				     
6328851	1907	"09389120150"	115.32		2022	0	0	0				     
6328795	1910	"09445080230"	122.9		2021	0	0	0				     
6328858	1912	"09391120410"	115.32		2022	0	0	0				     
6329035	1913	"09468040110"	115.89		2020	0	0	0				     
6331298	1913	"09042001000"	61.05		2018	0	0	0				     
6329008	1915	"09446100170"	122.9		2021	0	0	0				     
6329044	1917	"09470070180"	119.22		2020	0	0	0				     
6329015	1917	"09450110290"	122.9		2021	0	0	0				     
6328861	1917	"09391120500"	111.1		2022	0	0	0				     
6328862	1918	"09391120510"	111.1		2022	0	0	0				     
6329022	1918	"09451110280"	122.9		2021	0	0	0				     
6328863	1919	"09391130040"	597.01		2022	0	0	0	17973 14TH ST		LIVE OAK	32064
6329052	1921	"09473100090"	119.22		2020	0	0	0				     
6329059	1922	"09473100210"	157.3		2020	0	0	0				     
6328868	1922	"09391130140"	115.32		2022	0	0	0				     
6329065	1923	"09473100230"	157.3		2020	0	0	0				     
6329026	1925	"09452130150"	119		2021	0	0	0				     
6331608	1925	"09069001000"	62.18		2018	0	0	0				     
6331615	1926	"09069002000"	69.34		2018	0	0	0				     
6330415	1926	"08971002000"	72.25		2016	0	0	0				     
6329031	1926	"09453130210"	122.9		2021	0	0	0				     
6328871	1926	"09397130350"	238.46		2022	0	0	0				     
6328872	1927	"09397130390"	259.66		2022	0	0	0				     
6330720	1928	"06212420100"	124.18		2019	0	0	0				     
6330727	1931	"06217430040"	215.97		2019	0	0	0				     
6331299	1935	"09042001000"	72.25		2016	0	0	0				     
6329074	1936	"09474130360"	119.22		2020	0	0	0				     
6328873	1937	"09399140380"	330.74		2022	0	0	0				     
6329045	1941	"09470070180"	122.9		2021	0	0	0				     
6328877	1942	"09407160260"	115.32		2022	0	0	0				     
6328883	1943	"09408160300"	115.32		2022	0	0	0				     
6329053	1945	"09473100090"	122.9		2021	0	0	0				     
6329088	1946	"09474140290"	119.22		2020	0	0	0				     
6328890	1946	"09412170040"	115.32		2022	0	0	0				     
6328897	1947	"09412170050"	115.32		2022	0	0	0				     
6328904	1948	"09412170060"	115.32		2022	0	0	0				     
6331609	1948	"09069001000"	73.44		2016	0	0	0				     
6331616	1949	"09069002000"	82.13		2016	0	0	0				     
6328911	1949	"09412170070"	115.32		2022	0	0	0				     
6328918	1950	"09412170100"	115.32		2022	0	0	0				     
6328925	1951	"09412170110"	115.32		2022	0	0	0				     
6328932	1952	"09412170120"	115.32		2022	0	0	0				     
6328936	1954	"09414170170"	115.32		2022	0	0	0				     
6328942	1955	"09414170180"	115.32		2022	0	0	0				     
6328947	1957	"09415170290"	115.32		2022	0	0	0				     
6330747	1958	"06520210050"	106.16		2019	0	0	0				     
6329102	1959	"09475180160"	119.22		2020	0	0	0				     
6328954	1960	"09415170510"	115.32		2022	0	0	0				     
6329075	1961	"09474130360"	122.9		2021	0	0	0				     
6328961	1961	"09415170520"	115.32		2022	0	0	0				     
6328968	1962	"09415170530"	115.32		2022	0	0	0				     
6329110	1962	"09476190110"	152.84		2020	0	0	0				     
6328975	1963	"09415170540"	115.32		2022	0	0	0				     
6328982	1964	"09415170550"	115.32		2022	0	0	0				     
6329089	1965	"09474140290"	122.9		2021	0	0	0				     
6328989	1965	"09415170560"	115.32		2022	0	0	0				     
6328996	1966	"09415180110"	115.32		2022	0	0	0				     
6329000	1967	"09415180290"	249.16		2022	0	0	0				     
6330765	1967	"06623390080"	114.79		2019	0	0	0				     
6329001	1968	"09417180380"	399.48		2022	0	0	0				     
6328735	1969	"09437010040"	538.49		2022	1	0	0	1481 175TH CT		LIVE OAK	32060
6328739	1970	"09441010140"	158.41		2022	0	0	0				     
6329103	1971	"09475180160"	122.9		2021	0	0	0				     
6330774	1972	"06672500051"	51.17		2019	0	0	1				     
6328744	1972	"09442020060"	146.66		2022	0	0	0				     
6328750	1973	"09442020070"	106.89		2022	0	0	0				     
6328757	1974	"09442020080"	106.89		2022	0	0	0				     
6328760	1975	"09444040120"	2153.62		2022	0	0	0	1280 175TH LN		LIVE OAK	32064
6328763	1976	"09444040240"	115.32		2022	0	0	0				     
6328765	1977	"09444050090"	115.52		2022	0	0	0				     
6329497	1979	"09487020040"	131.94		2020	0	0	0				     
6328766	1980	"09444050310"	111.1		2022	0	0	0				     
6328768	1981	"09444050320"	111.1		2022	0	0	0				     
6328773	1982	"09444050330"	158.41		2022	0	0	0				     
6329498	1985	"09487020040"	127.72		2021	0	0	0				     
